X,Y,Color
80.0,72.0,"(0.6, 0.8, 1.0, 1.0)"
84.0,-20.0,"(0.0, 0.2, 0.4, 1.0)"
84.0,4.0,"(0.6, 0.8, 1.0, 1.0)"
84.0,12.0,"(0.6, 0.8, 1.0, 1.0)"
84.0,16.0,"(0.4, 0.8, 0.0, 1.0)"
84.0,44.0,"(0.0, 0.2, 0.4, 1.0)"
84.0,48.0,"(0.6, 0.8, 1.0, 1.0)"
84.0,64.0,"(0.6, 0.8, 1.0, 1.0)"
84.0,72.0,"(0.6, 0.8, 1.0, 1.0)"
88.0,-28.0,"(0.6, 0.8, 1.0, 1.0)"
88.0,4.0,"(0.6, 0.8, 1.0, 1.0)"
88.0,12.0,"(0.6, 0.8, 1.0, 1.0)"
88.0,52.0,"(0.0, 0.2, 0.4, 1.0)"
88.0,76.0,"(0.6, 0.8, 1.0, 1.0)"
92.0,-8.0,"(0.6, 0.8, 1.0, 1.0)"
92.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
92.0,8.0,"(0.6, 0.8, 1.0, 1.0)"
92.0,12.0,"(0.6, 0.8, 1.0, 1.0)"
92.0,72.0,"(0.6, 0.8, 1.0, 1.0)"
96.0,-12.0,"(0.6, 0.8, 1.0, 1.0)"
96.0,-8.0,"(0.6, 0.8, 1.0, 1.0)"
96.0,8.0,"(0.6, 0.8, 1.0, 1.0)"
96.0,12.0,"(0.6, 0.8, 1.0, 1.0)"
96.0,16.0,"(0.6, 0.8, 1.0, 1.0)"
96.0,36.0,"(0.6, 0.8, 1.0, 1.0)"
100.0,-4.0,"(0.6, 0.8, 1.0, 1.0)"
100.0,8.0,"(0.6, 0.8, 1.0, 1.0)"
100.0,136.0,"(0.0, 0.2, 0.4, 1.0)"
104.0,-48.0,"(0.6, 0.8, 1.0, 1.0)"
104.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
104.0,4.0,"(0.6, 0.8, 1.0, 1.0)"
104.0,140.0,"(0.6, 0.8, 1.0, 1.0)"
108.0,-8.0,"(0.6, 0.8, 1.0, 1.0)"
112.0,-12.0,"(0.0, 0.2, 0.4, 1.0)"
112.0,0.0,"(0.0, 0.2, 0.4, 1.0)"
112.0,16.0,"(0.6, 0.8, 1.0, 1.0)"
116.0,-48.0,"(0.0, 0.2, 0.4, 1.0)"
116.0,-4.0,"(0.6, 0.8, 1.0, 1.0)"
116.0,108.0,"(0.6, 0.8, 1.0, 1.0)"
120.0,-48.0,"(0.0, 0.2, 0.4, 1.0)"
120.0,-28.0,"(0.6, 0.8, 1.0, 1.0)"
120.0,-20.0,"(0.6, 0.8, 1.0, 1.0)"
120.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
120.0,4.0,"(0.6, 0.8, 1.0, 1.0)"
120.0,12.0,"(0.6, 0.8, 1.0, 1.0)"
124.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
124.0,4.0,"(0.4, 0.8, 0.0, 1.0)"
124.0,8.0,"(0.6, 0.8, 1.0, 1.0)"
128.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
128.0,-20.0,"(0.6, 0.8, 1.0, 1.0)"
128.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
128.0,4.0,"(0.6, 0.8, 1.0, 1.0)"
132.0,-12.0,"(0.6, 0.8, 1.0, 1.0)"
136.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
136.0,-8.0,"(0.6, 0.8, 1.0, 1.0)"
136.0,0.0,"(0.6, 0.8, 1.0, 1.0)"
140.0,-16.0,"(0.6, 0.8, 1.0, 1.0)"
140.0,-8.0,"(0.0, 0.2, 0.4, 1.0)"
144.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
144.0,-20.0,"(0.0, 0.2, 0.4, 1.0)"
144.0,-16.0,"(0.6, 0.8, 1.0, 1.0)"
144.0,-8.0,"(0.6, 0.8, 1.0, 1.0)"
148.0,-28.0,"(0.0, 0.2, 0.4, 1.0)"
152.0,-28.0,"(0.6, 0.8, 1.0, 1.0)"
152.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
168.0,-24.0,"(0.6, 0.8, 1.0, 1.0)"
172.0,-36.0,"(0.6, 0.8, 1.0, 1.0)"
